accident,has permit,drinking during drive,driving speed,respect road signs,recklessness,drive with phone
0,1,1,20,1,0,0
0,1,1,30,1,0,0
0,1,1,40,1,0,0
1,1,1,70,1,0,0
1,1,1,90,1,0,0
1,1,1,120,1,0,0
0,0,0,10,1,0,0
0,0,0,20,1,0,0
1,0,0,60,1,0,0
1,0,0,80,1,0,0
1,0,0,120,1,0,0
1,1,0,130,1,0,0
1,1,0,121,1,0,0
1,1,0,160,1,0,0
1,1,0,600,1,0,0
1,1,0,80,0,0,0
1,1,0,80,0,0,0
1,1,0,80,0,0,0
1,1,0,30,1,1,0
1,1,0,80,1,1,0
1,1,0,120,1,1,0
1,1,0,30,1,0,1
1,1,0,90,1,0,1
1,1,0,120,1,0,1
0,1,0,20,1,0,0
0,1,0,60,1,0,0
0,1,0,80,1,0,0
0,1,0,120,1,0,0
0,1,0,20,0,0,0
0,1,0,30,0,0,0
0,1,0,40,0,0,0
0,1,0,10,1,1,0
0,1,0,20,1,1,0
0,1,0,25,1,1,0
0,1,0,10,1,0,1
0,1,0,20,1,0,1
0,1,0,25,1,0,1
1,1,0,121,1,0,0
1,1,0,131,1,0,0
1,1,0,141,1,0,0
1,1,0,151,1,0,0
1,1,0,161,1,0,0
1,1,0,171,1,0,0
1,1,0,181,1,0,0
1,1,0,191,1,0,0
1,1,0,201,1,0,0
1,1,0,211,1,0,0
1,1,0,300,1,0,0
1,1,0,400,1,0,0
1,1,0,600,1,0,0
0,1,0,120,1,0,0
0,1,0,119,1,0,0
0,1,0,100,1,0,0
0,1,0,90,1,0,0
0,1,0,80,1,0,0
0,1,0,70,1,0,0
0,1,0,60,1,0,0
0,1,0,50,1,0,0
0,1,0,40,1,0,0
0,1,0,30,1,0,0
0,1,0,20,1,0,0
0,1,0,10,1,0,0
0,1,0,0,1,0,0
